PID,DateTimeR,Temp,Humidity,CO2,Noise,Pressure,PPD,Humidity_Score,Noise_Score,CO2_Score,TC_Score,
510,2015/11/15 10:47,23.6,21,591.4577532,52,833.4,6.256088857, 1.00 , 0.65 ,1,0.916260743
510,2015/11/15 10:52,23.6,21,579.3871868,53,833.3,6.256088857, 1.00 , 0.60 ,1,0.916260743
510,2015/11/15 10:57,23.7,21,578.4586817,52,833.2,5.99395046, 1.00 , 0.65 ,1,0.933736636
510,2015/11/15 11:02,23.7,21,587.7437327,51,833.3,5.99395046, 1.00 , 0.70 ,1,0.933736636
510,2015/11/15 11:07,23.8,21,583.1012072,51,833.2,5.762502912, 1.00 , 0.70 ,1,0.949166473
510,2015/11/15 11:12,23.8,21,584.9582174,52,833,5.762502912, 1.00 , 0.65 ,1,0.949166473
510,2015/11/15 11:17,23.9,21,599.8142991,51,833.1,5.561713551, 1.00 , 0.70 ,1,0.96255243
510,2015/11/15 11:22,23.9,21,613.7418757,55,833,5.561713551, 1.00 , 0.50 ,0.982822655,0.96255243
510,2015/11/15 11:27,23.9,21,616.527391,57,833,5.561713551, 1.00 , 0.40 ,0.979340761,0.96255243
510,2015/11/15 11:32,24,21,623.9554319,53,833,5.391557344, 1.00 , 0.60 ,0.97005571,0.973896177
510,2015/11/15 11:37,24,21,642.525534,52,833.1,5.391557344, 1.00 , 0.65 ,0.946843082,0.973896177
510,2015/11/15 11:42,24,21,631.3834728,52,833.1,5.391557344, 1.00 , 0.65 ,0.960770659,0.973896177
510,2015/11/15 11:47,24,21,639.7400187,55,833.1,5.391557344, 1.00 , 0.50 ,0.950324977,0.973896177
510,2015/11/15 11:52,24.1,21,636.0259983,54,833.1,5.252017899, 1.00 , 0.55 ,0.954967502,0.983198807
510,2015/11/15 11:57,24.1,21,632.3119779,57,833,5.252017899, 1.00 , 0.40 ,0.959610028,0.983198807
510,2015/11/15 12:02,24.1,21,667.5951719,57,832.9,5.252017899, 1.00 , 0.40 ,0.915506035,0.983198807
510,2015/11/15 12:07,24.1,22,720.519963,54,833,5.216970026, 1.00 , 0.55 ,0.849350046,0.985535332
510,2015/11/15 12:12,24.1,22,688.9507894,59,833,5.216970026, 1.00 , 0.30 ,0.888811513,0.985535332
510,2015/11/15 12:17,24.2,22,684.3082639,54,833.1,5.116861603, 1.00 , 0.55 ,0.89461467,0.992209226
510,2015/11/15 12:22,24.2,22,675.0232128,56,833,5.116861603, 1.00 , 0.45 ,0.906220984,0.992209226
510,2015/11/15 12:27,24.2,22,662.9526464,53,833,5.116861603, 1.00 , 0.60 ,0.921309192,0.992209226
510,2015/11/15 12:32,24.2,22,668.523677,55,833,5.116861603, 1.00 , 0.50 ,0.914345404,0.992209226
510,2015/11/15 12:37,24.2,22,653.6675953,54,833,5.116861603, 1.00 , 0.55 ,0.932915506,0.992209226
510,2015/11/15 12:42,24.3,22,665.7381617,55,833.1,5.047468514, 1.00 , 0.50 ,0.917827298,0.996835432
510,2015/11/15 12:48,24.3,22,648.0965647,55,833.1,5.047468514, 1.00 , 0.50 ,0.939879294,0.996835432
510,2015/11/15 12:53,24.3,22,656.4531106,53,833,5.047468514, 1.00 , 0.60 ,0.929433612,0.996835432
510,2015/11/15 12:58,24.3,22,654.5961004,54,833.2,5.047468514, 1.00 , 0.55 ,0.931754874,0.996835432
510,2015/11/15 13:03,24.3,22,668.523677,53,833.1,5.047468514, 1.00 , 0.60 ,0.914345404,0.996835432
510,2015/11/15 13:08,24.4,22,684.3082639,52,833.2,5.00880899, 1.00 , 0.65 ,0.89461467,0.999412734
510,2015/11/15 13:13,24.4,22,675.9517179,52,833.2,5.00880899, 1.00 , 0.65 ,0.905060353,0.999412734
510,2015/11/15 13:18,24.4,22,677.8087281,52,833.3,5.00880899, 1.00 , 0.65 ,0.90273909,0.999412734
510,2015/11/15 13:23,24.4,22,697.3073354,54,833.4,5.00880899, 1.00 , 0.55 ,0.878365831,0.999412734
510,2015/11/15 13:28,24.4,22,708.4493966,53,833.5,5.00880899, 1.00 , 0.60 ,0.864438254,0.999412734
